ID;category;question;answer;other_answers
363;science_and_nature;"Which planet did the ""Viking 1"" spacecraft send surface images of, starting in 1976?";Mars;!
364;science_and_nature;A positron is an antiparticle of a what?;Electron;!
365;sports;Which portuguese island is soccer player Cristiano Ronaldo from?;Madeira;!
366;science_and_nature;In Chemistry, how many isomers does Butanol (C4H9OH) have?;4;!
367;video_games;"In the ""Call Of Duty: Zombies"" map ""Origins"", how many numbered power generators are there?";6;!
368;books;What is the name of the protagonist of J.D. Salinger's novel Catcher in the Rye?;Holden Caulfield;!
369;mythology;What immense structure is referred to in Norse Mythology as the Yggdrasil.;Tree;!
370;film;In the movie “The Iron Giant,” this character is the protagonist.;Hogarth Hughes;!
371;geography;How many rivers are in Saudi Arabia?;0;!
372;geography;The body of the Egyptian Sphinx was based on which animal?;Lion;!
373;video_games;"In ""Resident Evil 2"", which virus was William Birkin mutated by?";G-Virus;!
374;music;"Who was the guitarist in the band ""The Doors""?";Robby Krieger;!
375;politics;Which of the following United States Presidents served the shortest term in office?;William Henry Harrison;!
376;japanese_anime_and_manga;In Digimon, what is the Japanese name for the final evolutionary stage?;Ultimate;!
377;video_games;In Counter-Strike: Global Offensive, what's the rarity of discontinued skins called?;Contraband;!
378;history;King Henry VIII was the second monarch of which European royal house?;Tudor;!
379;sports;In golf, what name is given to a hole score of two under par?;Eagle;!
380;geography;What is the capital of Jamaica?;Kingston;!
381;mythology;What is the name of the Greek god of peaceful deaths?;Thanatos;!
382;music;"Who wrote the song ""You Know You Like It""?";Aluna George;!
383;television;"In ""Star Trek: Voyager"", which episode did Voyager establish real-time communication with Starfleet Headquarters?";Pathfinder;!
384;sports;In Baseball, how many times does the ball have to be pitched outside of the strike zone before the batter is walked?;4;!
385;music;"""Hallelujah"" is a song written by which Canadian recording artist?";Leonard Cohen;!
386;general_knowledge;"What is the name of the popular animatronic singing fish prop, singing such hits such as ""Don't Worry, Be Happy""?";Big Mouth Billy Bass;!
387;computers;What is the name of the process that sends one qubit of information using two bits of classical information?;Quantum Teleportation;!
388;music;How many sharps does the key of G# minor contain?;5;!
389;japanese_anime_and_manga;"In ""One Piece"", what does ""the Pirate King"" mean to the captain of the Straw Hat Pirates?";Freedom;!
390;mythology;What is the name of the Greek god of blacksmiths?;Hephaestus;!
391;science_and_nature;The humerus, paired radius, and ulna come together to form what joint?;Elbow;!
392;history;Which U.S. president was said to have been too honest to lie to his father about chopping down a cherry tree?;George Washington;!
393;video_games;"""Exile"" and ""Revelations"" were the third and fourth installments of which PC game series?";Myst;!
394;cartoon_and_animations;What animated internet character is known to answer emails with his boxing gloves?;Strong Bad;!
395;cartoon_and_animations;"Townsend Coleman provided the voice for which turtle in the original 1987 series of ""Teenage Mutant Ninja Turtles""?";Michelangelo;!
396;books;"The novel ""Jane Eyre"" was written by what author?";Charlotte Bronte;Charlotte Brontë
397;history;When Christopher Columbus sailed to America, what was the first region he arrived in?;The Bahamas Archipelago;The Bahamas
398;history;The idea of Socialism was articulated and advanced by whom?;Karl Marx;!
399;video_games;"In ""Sonic the Hedgehog 3"" for the Sega Genesis, what is the color of the second Chaos Emerald you can get from Special Stages?";Orange;!
400;history;In 1720, England was in massive debt and became involved in the South Sea Bubble. Who was the main mastermind behind it?;John Blunt;!
401;video_games;"What is the main theme song of ""Sonic Adventure 2""?";Live and Learn;!
402;science_and_nature;Which moon is the only satellite in our solar system to possess a dense atmosphere?;Titan;!
403;music;Who is the lead singer of Arctic Monkeys?;Alex Turner;!
404;television;"Prior to working at Wizards of the Coast, ""Mark Rosewater"" was a writer for which show?";Roseanne;!
405;video_games;In the game Tom Clancy's Rainbow 6 Siege, what organization is Valkyrie from?;Navy Seals;!
406;politics;Who was the British Prime Minister at the outbreak of the Second World War?;Neville Chamberlain;!
407;japanese_anime_and_manga;"Which Japanese music group was formed to produce theme music for the anime ""Guilty Crown""?";Egoist;!
408;geography;What is the capital of the American state of Arizona?;Phoenix;!
409;cartoon_and_animations;Which Hanna-Barbera cartoon character travelled with a canine companion named Beegle Beagle?;Grape Ape;!
410;video_games;How many flagship monsters appear in Monster Hunter Generations?;4;!
411;science_and_nature;On the Beaufort Scale of wind force, what wind name is given to number 8?;Gale;!
412;history;"Which Nazi General was known as the ""Desert Fox""?";Erwin Rommel;!
413;video_games;In Left 4 Dead, what is the character Bill's last name?;Overbeck;!
414;general_knowledge;What was the soft drink Pepsi originally introduced as?;Brad's Drink;!
415;computers;In programming, what do you call functions with the same name but different implementations?;Overloading;!
416;mathematics;How many zeptometres are inside one femtometre?;1,000,000;!
417;music;"""Lift Your Spirit"" is an album by which artist?";Aloe Blacc;!
418;animals;What type of animal is a natterjack?;Toad;!
419;film;After India, which country produces the second most movies per year?;Nigeria;!
420;music;What is the best selling album of all time from 1976 to 2018?;Thriller;!
421;video_games;In Dota 2, what is Earthshaker's real name?;Raigor Stonehoof;!
422;music;Which Nirvana album had a naked baby on the cover?;Nevermind;!
423;computers;Which computer language would you associate Django framework with?;Python;!
424;japanese_anime_and_manga;In the series JoJo's Bizarre Adventure, which main character makes the greatest number of recurring appearances?;Jotaro Kujo;!
425;general_knowledge;What was the nickname given to the Hughes H-4 Hercules, a heavy transport flying boat which achieved flight in 1947?;Spruce Goose;!
426;politics;Who was the 40th President of the USA?;Ronald Reagan;!
427;video_games;What is the default alias that Princess Garnet goes by in Final Fantasy IX?;Dagger;!
428;computers;America Online (AOL) started out as which online service provider?;Quantum Link;!
429;politics;"Whose 2016 presidential campaign slogan was ""Make America Great Again""?";Donald Trump;!
430;books;In the Harry Potter universe, what is Cornelius Fudge's middle name?;Oswald;!
431;music;What is the first track on Kanye West's 808s & Heartbreak?;Say You Will;!
432;animals;What is the common term for bovine spongiform encephalopathy (BSE)?;Mad Cow disease;!
434;film;Leonardo Di Caprio won his first Best Actor Oscar for his performance in which film?;The Revenant;!
435;music;"Finish these lyrics from the 2016 song ""Panda"" by Desiigner: ""I got broads in _______"".";Atlanta;!
436;film;What was the first feature-length computer-animated movie?;Toy Story;!
437;film;What is Lilo's last name from Lilo and Stitch?;Pelekai;!
438;video_games;"Which was the first ""Call Of Duty: Zombies"" map to introduce the ""Wunderwaffe DG-2""?";Shi No Numa;!
439;geography;What is the capital of Chile?;Santiago;!
440;japanese_anime_and_manga;"In the 2011 TV anime series, ""THE iDOLM@STER"", what was the name of Iori's stuffed toy bunny?";Charles;!
441;television;"Which company has exclusive rights to air episodes of the ""The Grand Tour""?";Amazon;!
442;history;What was the name of one of the surviving palaces of Henry VIII located near Richmond, London?;Hampton Court;!
443;film;"Which documentary film maker wrote and starred in the film ""My Scientology Movie"" which first debuted in 2015?";Louis Theroux;!
444;film;"Who played Batman in the 1997 film ""Batman and Robin""?";George Clooney;!
445;film;Which movie of film director Stanley Kubrick is known to be an adaptation of a Stephen King novel?;The Shining;!
446;politics;According to the United States Constitution, how old must a person be to be elected President of the United States?;35;!
447;comics;In the DC Comics 2016 reboot, Rebirth, which speedster escaped from the Speed Force after he had been erased from existance?;Wally West;!
448;computers;While Apple was formed in California, in which western state was Microsoft founded?;New Mexico;!
449;japanese_anime_and_manga;In JoJo's Bizarre Adventure, which character is able to accelerate time?;Enrico Pucci;!
450;video_games;What block in Minecraft has the highest blast resistance?;Barrier;!
451;music;"Who wrote the musical composition, ""Rhapsody In Blue""?";George Gershwin;!
452;vehicles;Automobiles produced by Tesla Motors operate on which form of energy?;Electricity;!
453;video_games;"Who is the main character of ""Metal Gear Solid 3""?";Naked Snake;!
454;musicals_and_theatres;In Jeff Wayne's Musical Version of War of the Worlds, the chances of anything coming from Mars are...;A million to one;!
455;history;Against which country did the Dutch Republic fight the Eighty Years' War?;Spain;!
456;celebrities;Where was Kanye West born?;Atlanta;Atlanta, Georgia
457;japanese_anime_and_manga;"In ""Fairy Tail"", what is the nickname of Natsu Dragneel?";The Salamander;!
458;general_knowledge;What direction does the Statue of Liberty face?;Southeast;!
459;art;What is the name of the Japanese art of folding paper into decorative shapes and figures?;Origami;!
460;video_games;"Which artist composed the original soundtrack for ""Watch Dogs 2""?";Hudson Mohawke;!
461;music;Which 80s band is fronted by singer/guitarist Robert Smith?;The Cure;!
462;video_games;"In the Animal Crossing series, which flower is erroneously called the ""Jacob's Ladder""?";Lily of the Valley;!
463;film;What is the oldest Disney film?;Snow White and the Seven Dwarfs;!
464;video_games;Who was the voice actor for Snake in Metal Gear Solid V: The Phantom Pain?;Kiefer Sutherland;!
465;music;What is the name of Finnish DJ Darude's hit single released in October 1999?;Sandstorm;!
466;geography;What is the capital city of Bermuda?;Hamilton;!
467;television;In the original Doctor Who series (1963), fourth doctor Tom Baker's scarf was how long?;7 meters;7 metres|23 feet
468;video_games;Who is the main protagonist in the game Life is Strange: Before The Storm?;Chloe Price;!
469;geography;What is the capital of Spain?;Madrid;!
470;video_games;What Ultimate does Makoto Naegi, protagonist of Danganronpa: Trigger Happy Havoc, have?;Ultimate Lucky Student;!
471;science_and_nature;The medial meniscus forms which part of what joint in the human body?;Knee;!
472;video_games;"""Tomb Raider"" icon Lara Croft was originally called...";Laura Cruz;!
473;general_knowledge;"Before the 19th Century, the ""Living Room"" was originally called the...";Parlor;!
474;video_games;Valve Corporation is an American video game developer located in which city?;Bellevue;Bellevue, Washington
475;cartoon_and_animations;Butters Stotch, Pip Pirrup, and Wendy Testaburger are all characters in which long running animated TV series?;South Park;!
476;video_games;What are the names of the Ice Climbers in the video game Ice Climber?;Popo and Nana;!
477;science_and_nature;Who discovered the Law of Gravity?;Sir Isaac Newton;!
478;celebrities;"What is the real name of ""moot"", founder of the imageboard 4chan?";Christopher Poole;!
479;film;Which animated film did Steven Lisberger direct in 1980 before going on to direct Tron?;Animalympics;!
480;geography;What is the name of the peninsula containing Spain and Portugal?;Iberian Peninsula;Iberia
481;animals;What is the collective noun for vultures?;Wake;!
482;science_and_nature;What nucleotide pairs with guanine?;Cytosine;!
483;video_games;Who is the last boss in Night In The Woods' Demontower minigame?;The Blood Thief;!
484;geography;What is the region conjoining Pakistan, India, and China with unknown leadership called?;Kashmir;!
485;history;Which countries participated in the Lobster War?;France and Brazil;!
486;television;"Prior to working at Wizards of the Coast, ""Mark Rosewater"" was a writer for which show?";Roseanne;!
487;sports;Who was the topscorer for England national football team?;Wayne Rooney;!
488;music;"Who is a pioneer of ""Minimal Music"" in 1960s?";Steve Reich;!
489;science_and_nature;How many chromosomes are in your body cells?;23;!
490;video_games;"What is the real name of the Scout in ""Team Fortress 2""?";Jeremy;!
491;film;"What does TIE stand for in reference to the TIE Fighter in ""Star Wars""?";Twin Ion Engine;!
492;video_games;What minimum level in the Defence skill is needed to equip Dragon Armour in the MMO RuneScape?;60;!
493;books;"What is the name of Eragon's dragon in ""Eragon""?";Saphira;!
494;video_games;"In the ARPG ""Path of Exile,"" what is the highest amount of sockets that an item can have?";6;!
495;music;Which Twitch streamer is the vocalist for Red Vox?;Vinesauce;!
496;general_knowledge;What is Cynophobia the fear of?;Dogs;!
497;video_games;"In ""The Witness"", how many lasers must be activated to get into the mountain area?";7;!
498;music;What album did Gorillaz release in 2017?;Humanz;!
499;sports;Which NBA player has the most games played over the course of their career?;Robert Parish;!
500;celebrities;Before voicing Pearl in Steven Universe, Deedee Magno Hall was part of which American band?;The Party;!
501;general_knowledge;What did the Spanish autonomous community of Catalonia ban in 2010, that took effect in 2012?;Bullfighting;Bull fights|Fights with bulls|Fighting with bulls
502;video_games;"Who is the writer of the game ""Half-Life""?";Marc Laidlaw;!
503;video_games;"Which country was Eliza ""Ash"" Cohen from ""Tom Clancy's Rainbow Six Siege"" born in?";Israel;!
504;board_games;Which board game was first released on February 6th, 1935?;Monopoly;!
505;cartoon_and_animations;How many episodes were in season five of Samurai Jack?;10;!
506;film;"This movie contains the quote, ""Nobody puts Baby in a corner.""";Dirty Dancing;!
507;books;What is the title of the first Sherlock Holmes book by Arthur Conan Doyle?;A Study in Scarlet;!
508;film;Who is the main protagonist in, the 1985 film, Back to the Future?;Marty McFly;!
509;music;What was the name of the rock band that Nobuo Uematsu formed that played songs from various Final Fantasy games?;The Black Mages;!
510;television;Alan Reed is known for providing the voice of which character?;Fred Flintstone;!
511;sports;Which male player won the gold medal of table tennis singles in 2016 Olympics Games?;Ma Long;!
512;music;"Whose albums included ""Back in Black"" and ""Ballbreaker""?";AC/DC;!
513;musicals_and_theatres;In Macbeth, the eyes of what animals were used in the Witches' cauldron?;Newts;!
514;books;How many books are in the Chronicles of Narnia series?;7;!
515;mythology;The ancient Roman god of war was commonly known as which of the following?;Mars;!
516;cartoon_and_animations;In which U.S. state is the real Springfield from The Simpsons?;Oregon;!
517;mythology;In Greek Mythology, who was the daughter of King Minos?;Ariadne;!
518;computers;Which coding language was the #1 programming language in terms of usage on GitHub in 2015?;JavaScript;!
519;japanese_anime_and_manga;What is the name of the stuffed lion in Bleach?;Kon;!
520;animals;What colour is a polar bear's skin?;Black;!
521;computers;What was the first Android version specifically optimized for tablets?;Honeycomb;!
522;film;"This movie contains the quote, ""I love the smell of napalm in the morning!""";Apocalypse Now;!
523;music;Which American family band had a 1986 top 10 hit with the song 'Crush On You'?;The Jets;!
524;video_games;Who is the main character in most of the games of the YS series?;Adol Christin;!
525;video_games;In the PAYDAY series, who betrayed the PAYDAY gang that got Hoxton arrested?;Hector;!
526;cartoon_and_animations;"What was the number on Gerald's shirt in ""Hey Arnold!""?";33;!
527;film;"""The first rule is: you don't talk about it"" is a reference to which movie?";Fight Club;!
528;music;"""Some people call me the space cowboy"" is the first line from what song?";The Joker;!
529;politics;Who was the only president to not be in office in Washington D.C?;George Washington;!
530;general_knowledge;"What is the Spanish word for ""donkey""?";Burro;!
531;video_games;"In the ""Call Of Duty: Zombies"" map ""Origins"", how many steps are there to upgrade a Staff?";4;!
532;japanese_anime_and_manga;In the 9th Pokemon movie, who is the Prince of the Sea?;Manaphy;!
533;geography;How many counties in the Republic of Ireland.;26;!
534;sports;How many times did Martina Navratilova win the Wimbledon Singles Championship?;Nine;!
535;sports;Which professional wrestler fell from the rafters to his death during a live Pay-Per-View event in 1999?;Owen Hart;!
536;musicals_and_theatres;"Who played ""Charlie Price"" in the musical ""Kinky Boots"" on Broadway in New York from May 26th - Aug 6th 2017?";Brendon Urie;!
537;computers;What port does HTTP run on?;80;!
538;cartoon_and_animations;"In the show ""Steven Universe"", who are the main two employees of The Big Donut?";Sadie and Lars;!
539;history;Toussaint Louverture led a successful slave revolt in which country?;Haiti;!
540;politics;Between 1973 to 1990, what country was ruled by dictator Augusto Pinochet?;Chile;!
541;comics;In Calvin and Hobbes, what is the name of the babysitter's boyfriend?;Charlie;!
542;computers;Released in 2001, the first edition of Apple's Mac OS X operating system (version 10.0) was given what animal code name?;Cheetah;!
543;comics;What's the race of Invincible's father?;Viltrumite;!
544;science_and_nature;What is the chemical formula for ammonia?;NH3;!
545;music;"Where did the British Boy Band ""Bros"" come from?";Camberley;!
546;animals;What type of creature is a Bonobo?;Ape;!
547;general_knowledge;"The words ""bungalow"" and ""shampoo"" originate from the languages of which country?";India;!
548;sports;Which nation hosted the FIFA World Cup in 2006?;Germany;!
549;general_knowledge;According to the BBPA, what is the most common pub name in the UK?;Red Lion;!
550;general_knowledge;Which essential condiment is also known as Japanese horseradish?;Wasabi;!
551;general_knowledge;According to the nursery rhyme, what fruit did Little Jack Horner pull out of his Christmas pie?;Plum;!
552;video_games;Who voices the infamous Citadel Station A.I known as S.H.O.D.A.N, in the System Shock games?;Terri Brosius;!
553;video_games;"In which mall does ""Dead Rising"" take place?";Willamette Parkview Mall;Willamette Parkview
554;video_games;What was the code name given to Sonic the Hedgehog 4 during its development?;Project Needlemouse;!
555;video_games;In Divinity: Original Sin II, what is the name of the skeletal origin character?;Fane;!
556;mythology;In Greek Mythology, who killed Achilles?;Paris;!
557;geography;In which city, is the Big Nickel located in Canada?;Sudbury;Sudbury, Ontario
558;mythology;What immense structure is referred to in Norse Mythology as the Yggdrasil.;Tree;!
559;science_and_nature;Coulrophobia is the irrational fear of what?;Clowns;!
560;video_games;Which video game earned music composer Mike Morasky the most awards for his work?;Portal 2;!
561;music;According to the RIAA: Which artist has sold the most albums by the million?;The Beatles;!
562;celebrities;Which actress's real name was Frances Ethel Gumm?;Judy Garland;!
563;video_games;"In the ""Call Of Duty: Zombies"" map ""Der Riese"", what is the name of the ""Pack-A-Punched PPSH-41""?";The Reaper;!
564;geography;What is the capital of the State of Washington, United States?;Olympia;!
565;television;In which state of America was the Fresh Prince of Bel-Air born and raised in?;Pennsylvania;!
566;geography;Harvard University is located in which city?;Cambridge;Cambridge, Massachusetts
567;video_games;What is Solid Snake's real name?;David;!
568;music;What is the frontman's name of the metal band Megadeth?;Dave Mustaine;!
569;history;Who assassinated President James A. Garfield?;Charles Guiteau;!
570;video_games;Gordon Freeman is said to have burnt and destroyed what food in the break room microwave?;Casserole;!
571;film;"Who plays ""Bruce Wayne"" in the 2008 movie ""The Dark Knight""?";Christian Bale;!
572;general_knowledge;Which product did Nokia, the telecommunications company, originally sell?;Paper;!
573;video_games;In World of Warcraft Lore, four Old Gods created a giant and powerful creature. What was it called?;The Ancient One;!
574;geography;In which English county is Stonehenge?;Wiltshire;!
575;television;"Who played Agent Fox Mulder in the TV sci-fi drama ""The X-Files""?";David Duchovny;!
576;film;"Who directed the movie ""Alien""?";Ridley Scott;!
577;history;Which U.S. President was famously 'attacked' by a swimming rabbit?;Jimmy Carter;!
579;history;After the 1516 Battle of Marj Dabiq, the Ottoman Empire took control of Jerusalem from which sultanate?;Mamluk;!
580;mathematics;How many sides does a heptagon have?;7;!
582;television;Who sang the theme song for the TV show 'Rawhide'?;Frankie Laine;!
583;science_and_nature;What is the name for the auditory illusion of a note that seems to be rising infinitely?;Shepard Tone;!
584;video_games;What is the name of the final boss in Turok: Dinosaur Hunter?;The Campaigner;!
585;history;The Panama Canal was finished under the administration of which U.S. president?;Woodrow Wilson;!
586;video_games;"What programming language was used to create the game ""Minecraft""?";Java;!
587;video_games;"Which character does the player play as in the video game ""Bastion""?";The Kid;!
588;books;What's the second book in George R. R. Martin's 'A Song of Ice and Fire' series?;A Clash of Kings;!
589;cartoon_and_animations;"In the show ""Foster's Home For Imaginary Friends"", which character had an obsession with basketball?";Wilt;!
590;computers;What was the name of the security vulnerability found in Bash in 2014?;Shellshock;!
591;video_games;What are tiny Thwomps called in Super Mario World?;Thwimps;!
592;television;"In the TV show ""Cheers"", Sam Malone was a former relief pitcher for which baseball team?";Boston Red Sox;!
593;music;"Which famous 90's rap album is commonly referred to as ""The Bible of Hip Hop""?";Illmatic;!
594;video_games;Who was the first jedi that Starkiller had to kill in Star Wars: The Force Unleashed?;Rahm Kota;!
595;film;In the 2010 Nightmare on Elm Street reboot, who played Freddy Kruger?;Jackie Earle Haley;!
596;geography;Where are the Nazca Lines located?;Peru;!
597;geography;Which city is the capital of Switzerland?;Bern;!
598;music;"What was the subject of the 2014 song ""CoCo"" by American rapper O. T. Genasis?";Cocaine;!
599;video_games;"What name did ""Mario"", from ""Super Mario Brothers"", originally have?";Ossan;!
600;sports;Which car manufacturer won the 2017 24 Hours of Le Mans?;Porsche;!
601;video_games;"In ""The Binding of Isaac"", what is the name of the final boss that you fight in The Void?";Delirium;!
602;science_and_nature;Alzheimer's disease primarily affects which part of the human body?;Brain;!
603;mythology;The greek god Poseidon was the god of what?;The Sea;!
604;mythology;According to the Egyptian Myth of Osiris, who murdered Osiris?;Set;!
605;books;In Alice in Wonderland, what is the name of Alice's kitten?;Dinah;!
606;general_knowledge;The architect known as Le Corbusier was an important figure in what style of architecture?;Modernism;!
607;video_games;In the game Warframe, what Mastery Rank do you need to have to build the Tigris Prime?;13;!
608;japanese_anime_and_manga;In the anime, Full Metal Panic!, who is Kaname's best friend?;Kyoko Tokiwa;!
609;comics;"In the ""Archie"" comics, who was Jughead's first girlfriend?";Joani;!
610;film;"What city did the monster attack in the film, ""Cloverfield""?";New York;!
611;film;"The 1939 movie ""The Wizard of Oz"" contained a horse that changed color, what material did they use to achieve this effect?";Gelatin;!
612;geography;What is the capital of Senegal?;Dakar;!
613;film;Which boxer was famous for striking the gong in the introduction to J. Arthur Rank films?;Bombardier Billy Wells;!
614;sports;Who won the 2017 Formula One World Drivers' Championship?;Lewis Hamilton;!
615;history;The seed drill was invented by which British inventor?;Jethro Tull;!
616;mythology;Hel was the daughter of which Norse Mythological figure?;Loki;!
617;geography;What is the only country in the world with a flag that doesn't have four right angles?;Nepal;!
618;geography;What is the largest Muslim country in the world?;Indonesia;!
619;video_games;"Who created the ""Metal Gear"" Series?";Hideo Kojima;!
620;history;What is the oldest US state?;Delaware;!
621;board_games;In a standard game of Monopoly, what colour are the two cheapest properties?;Brown;!
622;general_knowledge;Computer manufacturer Compaq was acquired for $25 billion dollars in 2002 by which company?;Hewlett-Packard;!
623;music;Who won the 1989 Drum Corps International championships?;Santa Clara Vanguard;!
624;general_knowledge;Sciophobia is the fear of what?;Shadows;!
625;video_games;In the game Call of Duty, what is the last level where you play as an American soldier?;Festung Recogne;!
626;sports;At which bridge does the annual Oxford and Cambridge boat race start?;Putney;!
627;sports;What is the oldest team in the NFL?;Arizona Cardinals;!
628;science_and_nature;What is the primary addictive substance found in tobacco?;Nicotine;!
629;general_knowledge;"The Mexican Beer ""Corona"" is what type of beer?";Pale Lager;!
630;vehicles;What car manufacturer gave away their patent for the seat-belt in the interest of saving lives?;Volvo;!
631;music;Who opened for the Monkees on their 1968 American Tour?;Jimi Hendrix;!
632;general;"Not surprisingly, which country often ranks lowest on the Reporters Without Borders ""Press Freedom Index""?";North Korea;!
633;mythology;In Greek mythology, who was jocasta's son?;Oedipus;!
634;geography;What was the capital of West Germany before Berlin was reinstated?;Bonn;!
635;geography;The bridge connecting boston and cambridge via massachusetts avenue is commonly know as the ______?;Harvard Bridge;!
636;geography;In which country is the port of Frey Bentos?;Uruguay;!
637;toysgames;"What word is derived from ""shah mat"", from the Arabic for ""the king is dead""?";Checkmate;!
638;film;Who voices the female hyena in the lion king?;Whoopee Goldberg;!
639;fooddrink;What colour is the flesh of an avocado?;Green;!
640;film;Who played the stepmother in 'my stepmother is an alien'?;Kim Bassinger;!
641;geography;Burma was the former name of which country?;Myanmar;!
642;books;Who is Dinotopia's illustrator?;James Gurney;!
643;history;Where was the bloodiest one day battle fought in the U.S. civil war?;Antietam;!
644;sports;Which game uses the largest ball?;Earthball;!
645;cartoon_and_animations;Snarf' and 'Liono' are both characters from what famous 80s cartoon show?;Thundercats;!
646;general;Since 1988, the brand Acuvue has billed itself as introducing the world's first disposable what?;Contact Lens;!
647;general;In which state is Yale University?;Connecticut;!
648;science;If you were studying Iatrology what would you be studying?;The science of medicine;!
649;books;"An avid art collector himself, what comedian penned the novel ""An Object of Beauty,"" about an ambitious young art dealer?";Steve Martin;!
650;science;What causes the tangy smell at the seaside?;Rotting Seaweed;!
651;music;Jello Biafra is the principal singer-songwriter for what irreverent San Francisco punk band?;The Dead Kennedys;!
652;sportsleisure;In 1994 Oliver McCall defeated who to become world heavyweight boxing champion?;Lennox Lewis;!
653;historyholidays;How do you write 69 in Roman numerals?;LXIX;!
654;film;Maurice Micklewhite became famous as who?;Michael Caine;!
655;music;Members of the Buggles, King Crimson & Yes went on to form which band?;Asia;!
656;sports;"What is ""Magic"" Johnson's first name?";Earvin;!
657;geography;What is the capital of Rwanda?;Kigali;!
658;animals;What is a young beaver called?;Kit;Kitten
659;music;How in the world of music is Richard Starkey more commonly known?;Ringo Starr;!
660;general;The chrysanthemum is the flower for what month?;November;!
661;fooddrink;What is the most popular meal ordered in sit down restaurants in the U.S.?;Fried Chicken;!
662;general;Which area of Dorset which is not an island, is home to Corfe Castle and the town of Swanage?;Isle of Purbeck;!
663;sports;Who was the first Dutch player to become European footballer of the year?;Johan Cruyff;!
664;history;Which capital rose up against its Soviet rulers in 1956?;Budapest;!
665;sports;The 1-wood golf club, used to strike the ball long distances, is better known by what name?;Driver;!
666;geography;The Indus River flows through which country?;Pakistan;!
667;books;Which was the first 'james bond' novel?;Casino Royale;!
668;science;What plant has the largest seed?;Coconut tree;Coconut
669;general;After which creature is the Californian island of Alcatraz named?;Pelican;!
670;general;What did scientists build in a squash court under a football stadium at the university of Chicago in 1942?;Nuclear Reactor;!
671;music;Which singer went solo after performing with the Commodores?;Lionel Richie;!
672;animals;Which marsupial is native to North America?;Opossum;!
673;music;Who is Christina Claire Ciminella?;Wynonna Judd;!
674;geography;What is the capital of Micronesia?;Palikir;!
675;mythology;In Greek mythology who placed callisto in the heavens as the constellation of ursa major?;Zeus;!
676;music;In 2012, pop icon Beyonce gave birth to a daughter with what colorful and unusual name?;Blue Ivy;!
677;film;What filmmaker's 2009 exhibit at New York's Museum of Modern Art included a Jack Skellington figure?;Tim Burton;!
678;general;Hyundai and which other car manufacturer are located in South Korea?;Kia;!
679;mythology;In Greek mythology who solved the riddle of the Sphinx?;Oedipus;!
680;film;Issued on March 4, 1974, what celebrity appeared on the very first cover of People magazine?;Mia Farrow;!
681;history;Which explorers trip was sponsored by Ferdinand and Isabella?;Christopher Columbus;!
682;fooddrink;In which country was the Caesar Salad invented?;Mexico;!
683;geography;Frankfort is the capital of which U.S. state?;Kentucky;!
684;sportsleisure;Which middleweight boxer is the subject of the film 'Raging Bull'?;Jake Le Motta;!
685;general;What do supertankers carry?;Oil;!
686;general;"In 1985, what product's notoriously unsuccessful ""New"" formula was introduced to the public?";Coca Cola;!
687;geography;Which Mediterranean island is named after the soldiers who were skilled in the use of slings?;The Balearics;The Balearic Islands
688;history;What was Trotsky's first name?;Leon;!
689;books;Whose only novel was The Cardinals Mistress?;Benito Mussolini;!
690;music;I'm Gonna Be'(500 miles) was a hit for who?;The Proclaimers;!
691;general;What is liquid clay used in pottery called?;Slip;!
692;music;Who did a double album after leaving the beatles as an effort to raise money for the famine in bangladesh?;George Harrison;!
693;science_and_nature;Foods that are high in fiber contain a complex carbohydrate indigestible to humans called what?;Cellulose;!
694;artliterature;How many tales are there in Chaucers Canterbury Tales?;23;!
695;science_and_nature;Hours how many times do your ribs move every year during breathing?;Five million;About five million
696;music;"Who sang the song ""I'll Be Missing You""?";Puff Daddy;!
697;sports;The Three Stars is the national ice hockey team which country?;Sweden;!
698;animals;A mature Japanese sea squirt eats what?;Its brain;Its own brain
699;geography;On what river is Liverpool?;Mersey;!
700;geography;Which country owns the Hen and Chicken islands?;New Zealand;!
701;fooddrink;What is the main ingredient of an edible faggot?;Liver;!
702;general;Where did the mafia originate?;Sicily;!
703;science_and_nature;What has albumen and a yolk?;Egg;!
704;general;Where would one eat an authentic taco?;Mexico;!
705;general;What is the oldest known infectious disease?;Leprosy;!
706;music;What lucky charm does Luciano Pavarotti carry in his pocket whilst performing?;A bent nail;A nail
707;history;How many names did the first telephone book ever issued contain?;Fifty;!
708;history;What U.S. city was the capital from 1789 to 1790?;New York City;New York
709;music;"Who recorded the million selling album ""No Parlez""?";Paul Young;!
710;music;Which act has had more Christmas number one singles in the UK than any other?;The Beatles;!
711;historyholidays;What came to an end in the United States in December 1933?;Prohibition;!
712;music;Which singer is known as the 'Empress of the Blues'?;Bessie Smith;!
713;general;What nursery rhyme character sang for his supper?;Little Tommy Tucker;!
714;music;Juice Newton was the Queen of what?;Hearts;!
715;music;Which 60's singing duo divorced after 11 years of marriage?;Sonny and Cher;!
716;religionmythology;In Greek mythology, who had nine heads?;Hydra;!
717;sciencenature;Which dam harnesses The Colorado River?;The Hoover Dam;!
718;general;Which is the only U.S. state capital without a McDonald's?;Montpelier;Montpelier, Vermont
719;geography;What is the capital of Jordan?;Amman;!
720;film;Which film won the best sound effects Oscar in 1990?;Hunt For Red October;!
721;sciencenature;Oneirology is a study and interpretation of what?;Dreams;!
